Date,Time,Temperature
06.03.2026,20:40:37,20.0
06.03.2026,20:40:42,20.0
06.03.2026,20:40:47,20.0
06.03.2026,20:40:52,20.0
06.03.2026,20:40:57,20.0
06.03.2026,20:41:02,20.0
06.03.2026,20:41:07,20.0
06.03.2026,20:41:12,20.0
06.03.2026,20:41:17,20.0
06.03.2026,20:41:22,20.0
06.03.2026,20:41:27,20.0
06.03.2026,20:41:32,20.0
06.03.2026,20:41:37,20.0
06.03.2026,20:41:42,20.0
06.03.2026,20:41:47,20.0
06.03.2026,20:41:52,20.0
06.03.2026,20:41:57,20.0
06.03.2026,20:42:02,20.0
06.03.2026,20:42:07,20.0
06.03.2026,20:42:12,20.0
06.03.2026,20:42:17,20.0
06.03.2026,20:42:22,20.0
06.03.2026,20:42:27,20.0
06.03.2026,20:42:32,20.0
06.03.2026,20:42:37,20.0
06.03.2026,20:42:42,20.0
06.03.2026,20:42:47,20.0
06.03.2026,20:42:52,20.0
06.03.2026,20:42:57,20.0
06.03.2026,20:43:02,20.0
06.03.2026,20:43:07,20.0
06.03.2026,20:43:12,20.0
06.03.2026,20:43:17,20.0
06.03.2026,20:43:22,20.0
06.03.2026,20:43:27,20.0
06.03.2026,20:43:32,20.0
06.03.2026,20:43:37,20.0
06.03.2026,20:43:42,20.0
06.03.2026,20:43:47,20.0
06.03.2026,20:43:52,20.0
06.03.2026,20:43:57,20.0
06.03.2026,20:44:02,20.0
06.03.2026,20:44:07,20.0
06.03.2026,20:44:12,20.0
06.03.2026,20:44:17,20.0
06.03.2026,20:44:22,20.0
06.03.2026,20:44:27,20.0
06.03.2026,20:44:32,20.0
06.03.2026,20:44:37,20.0
06.03.2026,20:44:42,20.0
06.03.2026,20:44:47,20.0
06.03.2026,20:44:52,20.0
06.03.2026,20:44:57,20.0
06.03.2026,20:45:02,20.0
06.03.2026,20:45:07,20.0
06.03.2026,20:45:12,20.0
06.03.2026,20:45:17,20.0
06.03.2026,20:45:22,20.0
06.03.2026,20:45:27,20.0
06.03.2026,20:45:32,20.0
06.03.2026,20:45:37,20.0
06.03.2026,20:45:42,20.0
06.03.2026,20:45:47,20.0
06.03.2026,20:45:52,20.0
06.03.2026,20:45:57,20.0
06.03.2026,20:46:02,20.0
06.03.2026,20:46:07,20.0
06.03.2026,20:46:12,20.0
06.03.2026,20:46:17,20.0
06.03.2026,20:46:22,20.0
06.03.2026,20:46:27,20.0
06.03.2026,20:46:32,20.0
06.03.2026,20:46:37,20.0
06.03.2026,20:46:42,20.0
06.03.2026,20:46:47,20.0
06.03.2026,20:46:52,20.0
06.03.2026,20:46:57,20.0
06.03.2026,20:47:02,20.0
06.03.2026,20:47:07,20.0
06.03.2026,20:47:12,20.0
06.03.2026,20:47:17,20.0
06.03.2026,20:47:22,20.0
06.03.2026,20:47:27,20.0
06.03.2026,20:47:32,20.0
06.03.2026,20:47:37,20.0
06.03.2026,20:47:42,20.0
06.03.2026,20:47:47,20.0
06.03.2026,20:47:52,20.0
06.03.2026,20:47:57,20.0
06.03.2026,20:48:02,20.0
06.03.2026,20:48:07,20.0
06.03.2026,20:48:12,20.0
06.03.2026,20:48:17,20.0
06.03.2026,20:48:22,20.0
06.03.2026,20:48:27,20.0
06.03.2026,20:48:32,20.0
06.03.2026,20:48:37,20.0
06.03.2026,20:48:42,20.0
06.03.2026,20:48:47,20.0
06.03.2026,20:48:52,20.0
06.03.2026,20:48:57,20.0
06.03.2026,20:49:02,20.0
06.03.2026,20:49:07,20.0
06.03.2026,20:49:12,20.0
06.03.2026,20:49:17,20.0
06.03.2026,20:49:22,20.0
06.03.2026,20:49:27,20.0
06.03.2026,20:49:32,20.0
06.03.2026,20:49:37,20.0
06.03.2026,20:49:42,20.0
06.03.2026,20:49:47,20.0
06.03.2026,20:49:52,20.0
06.03.2026,20:49:57,20.0
06.03.2026,20:50:02,20.0
06.03.2026,20:50:07,20.0
06.03.2026,20:50:12,20.0
06.03.2026,20:50:17,20.0
06.03.2026,20:50:22,20.0
06.03.2026,20:50:27,20.0
06.03.2026,20:50:32,20.0
06.03.2026,20:50:37,20.0
06.03.2026,20:50:42,20.0
06.03.2026,20:50:47,20.0
06.03.2026,20:50:52,20.0
06.03.2026,20:50:57,20.0
06.03.2026,20:51:02,20.0
06.03.2026,20:51:07,20.0
06.03.2026,20:51:12,20.0
06.03.2026,20:51:17,20.0
06.03.2026,20:51:22,20.0
06.03.2026,20:51:27,20.0
06.03.2026,20:51:32,20.0
06.03.2026,20:51:37,20.0
06.03.2026,20:51:42,20.0
06.03.2026,20:51:47,20.0
06.03.2026,20:51:52,20.0
06.03.2026,20:51:57,20.0
06.03.2026,20:52:02,20.0
06.03.2026,20:52:07,20.0
06.03.2026,20:52:12,20.0
06.03.2026,20:52:17,20.0
06.03.2026,20:52:22,20.0
06.03.2026,20:52:27,20.0
06.03.2026,20:52:32,20.0
06.03.2026,20:52:37,20.0
06.03.2026,20:52:42,20.0
06.03.2026,20:52:47,20.0
06.03.2026,20:52:52,20.0
06.03.2026,20:52:57,20.0
06.03.2026,20:53:02,20.0
06.03.2026,20:53:07,20.0
06.03.2026,20:53:12,20.0
06.03.2026,20:53:17,20.0
06.03.2026,20:53:22,20.0
06.03.2026,20:53:27,20.0
06.03.2026,20:53:32,20.0
06.03.2026,20:53:37,20.0
06.03.2026,20:53:42,20.0
06.03.2026,20:53:47,20.0
06.03.2026,20:53:52,20.0
06.03.2026,20:53:57,20.0
06.03.2026,20:54:02,20.0
06.03.2026,20:54:07,20.0
06.03.2026,20:54:12,20.0
06.03.2026,20:54:17,20.0
06.03.2026,20:54:22,20.0
06.03.2026,20:54:27,20.0
06.03.2026,20:54:32,20.0
06.03.2026,20:54:37,20.0
06.03.2026,20:54:42,20.0
06.03.2026,20:54:47,20.0
06.03.2026,20:54:52,20.0
06.03.2026,20:54:57,20.0
06.03.2026,20:55:02,20.0
06.03.2026,20:55:07,20.0
06.03.2026,20:55:12,20.0
06.03.2026,20:55:17,20.0
06.03.2026,20:55:22,20.0
06.03.2026,20:55:27,20.0
06.03.2026,20:55:32,20.0
06.03.2026,20:55:37,20.0
06.03.2026,20:55:42,20.0
06.03.2026,20:55:47,20.0
06.03.2026,20:55:52,20.0
06.03.2026,20:55:57,20.0
06.03.2026,20:56:02,20.0
06.03.2026,20:56:07,20.0
06.03.2026,20:56:12,20.0
06.03.2026,20:56:17,20.0
06.03.2026,20:56:22,20.0
06.03.2026,20:56:27,20.0
06.03.2026,20:56:32,20.0
06.03.2026,20:56:37,20.0
06.03.2026,20:56:42,20.0
06.03.2026,20:56:47,20.0
06.03.2026,20:56:52,20.0
06.03.2026,20:56:57,20.0
06.03.2026,20:57:02,20.0
06.03.2026,20:57:07,20.0
06.03.2026,20:57:12,20.0
06.03.2026,20:57:17,20.0
06.03.2026,20:57:22,20.0
06.03.2026,20:57:27,20.0
06.03.2026,20:57:32,20.0
06.03.2026,20:57:37,20.0
06.03.2026,20:57:42,20.0
06.03.2026,20:57:47,20.0
06.03.2026,20:57:52,20.0
06.03.2026,20:57:57,20.0
06.03.2026,20:58:02,20.0
06.03.2026,20:58:07,20.0
06.03.2026,20:58:12,20.0
06.03.2026,20:58:17,20.0
06.03.2026,20:58:22,20.0
06.03.2026,20:58:27,20.0
06.03.2026,20:58:32,20.0
06.03.2026,20:58:37,20.0
06.03.2026,20:58:42,20.0
06.03.2026,20:58:47,20.0
06.03.2026,20:58:52,20.0
06.03.2026,20:58:57,20.0
06.03.2026,20:59:02,20.0
06.03.2026,20:59:07,20.0
06.03.2026,20:59:12,20.0
06.03.2026,20:59:17,20.0
06.03.2026,20:59:22,20.0
06.03.2026,20:59:27,20.0
06.03.2026,20:59:32,20.0
06.03.2026,20:59:37,20.0
06.03.2026,20:59:42,20.0
06.03.2026,20:59:47,20.0
06.03.2026,20:59:52,20.0
06.03.2026,20:59:57,20.0
06.03.2026,21:00:02,20.0
06.03.2026,21:00:07,20.0
06.03.2026,21:00:12,20.0
06.03.2026,21:00:17,20.0
06.03.2026,21:00:22,20.0
06.03.2026,21:00:27,20.0
06.03.2026,21:00:32,20.0
06.03.2026,21:00:37,20.0
06.03.2026,21:00:42,20.0
06.03.2026,21:00:47,20.0
06.03.2026,21:00:52,20.0
06.03.2026,21:00:57,20.0
06.03.2026,21:01:02,20.0
06.03.2026,21:01:07,20.0
06.03.2026,21:01:12,20.0
06.03.2026,21:01:17,20.0
06.03.2026,21:01:22,20.0
06.03.2026,21:01:27,20.0
06.03.2026,21:01:32,20.0
06.03.2026,21:01:37,20.0
06.03.2026,21:01:42,20.0
06.03.2026,21:01:47,20.0
06.03.2026,21:01:52,20.0
06.03.2026,21:01:57,20.0
06.03.2026,21:02:02,20.0
06.03.2026,21:02:07,20.0
06.03.2026,21:02:12,20.0
06.03.2026,21:02:17,20.0
06.03.2026,21:02:22,20.0
06.03.2026,21:02:27,20.0
06.03.2026,21:02:32,20.0
06.03.2026,21:02:37,20.0
06.03.2026,21:02:42,20.0
06.03.2026,21:02:47,20.0
06.03.2026,21:02:52,20.0
06.03.2026,21:02:57,20.0
06.03.2026,21:03:02,20.0
06.03.2026,21:03:07,20.0
06.03.2026,21:03:12,20.0
06.03.2026,21:03:17,20.0
06.03.2026,21:03:22,20.0
06.03.2026,21:03:27,20.0
06.03.2026,21:03:32,20.0
06.03.2026,21:03:37,20.0
06.03.2026,21:03:42,20.0
06.03.2026,21:03:47,20.0
06.03.2026,21:03:52,20.0
06.03.2026,21:03:57,20.0
06.03.2026,21:04:02,20.0
06.03.2026,21:04:07,20.0
06.03.2026,21:04:12,20.0
06.03.2026,21:04:17,20.0
06.03.2026,21:04:22,20.0
06.03.2026,21:04:27,20.0
06.03.2026,21:04:32,20.0
06.03.2026,21:04:37,20.0
06.03.2026,21:04:42,20.0
06.03.2026,21:04:47,20.0
06.03.2026,21:04:52,20.0
06.03.2026,21:04:57,20.0
06.03.2026,21:05:02,20.0
06.03.2026,21:05:07,20.0
06.03.2026,21:05:12,20.0
06.03.2026,21:05:17,20.0
06.03.2026,21:05:22,20.0
06.03.2026,21:05:27,20.0
06.03.2026,21:05:32,20.0
06.03.2026,21:05:37,20.0
06.03.2026,21:05:42,20.0
06.03.2026,21:05:47,20.0
06.03.2026,21:05:52,20.0
06.03.2026,21:05:57,20.0
06.03.2026,21:06:02,20.0
06.03.2026,21:06:07,20.0
06.03.2026,21:06:12,20.0
06.03.2026,21:06:17,20.0
06.03.2026,21:06:22,20.0
06.03.2026,21:06:27,20.0
06.03.2026,21:06:32,20.0
06.03.2026,21:06:37,20.0
06.03.2026,21:06:42,20.0
06.03.2026,21:06:47,20.0
06.03.2026,21:06:52,20.0
06.03.2026,21:06:57,20.0
06.03.2026,21:07:02,20.0
06.03.2026,21:07:07,20.0
06.03.2026,21:07:12,20.0
06.03.2026,21:07:17,20.0
06.03.2026,21:07:22,20.0
06.03.2026,21:07:27,20.0
06.03.2026,21:07:32,20.0
06.03.2026,21:07:37,20.0
06.03.2026,21:07:42,20.0
06.03.2026,21:07:47,20.0
06.03.2026,21:07:52,20.0
06.03.2026,21:07:57,20.0
06.03.2026,21:08:02,20.0
06.03.2026,21:08:07,20.0
06.03.2026,21:08:12,20.0
06.03.2026,21:08:17,20.0
06.03.2026,21:08:22,20.0
06.03.2026,21:08:27,20.0
06.03.2026,21:08:32,20.0
06.03.2026,21:08:37,20.0
06.03.2026,21:08:42,20.0
06.03.2026,21:08:47,20.0
06.03.2026,21:08:52,20.0
06.03.2026,21:08:57,20.0
06.03.2026,21:09:02,20.0
06.03.2026,21:09:07,20.0
06.03.2026,21:09:12,20.0
06.03.2026,21:09:17,20.0
06.03.2026,21:09:22,20.0
06.03.2026,21:09:27,20.0
06.03.2026,21:09:32,20.0
06.03.2026,21:09:37,20.0
06.03.2026,21:09:42,20.0
06.03.2026,21:09:47,20.0
06.03.2026,21:09:52,20.0
06.03.2026,21:09:57,20.0
06.03.2026,21:10:02,20.0
06.03.2026,21:10:07,20.0
06.03.2026,21:10:12,20.0
06.03.2026,21:10:17,20.0
06.03.2026,21:10:22,20.0
06.03.2026,21:10:27,20.0
06.03.2026,21:10:32,20.0
06.03.2026,21:10:37,20.0
06.03.2026,21:10:42,20.0
06.03.2026,21:10:47,20.0
06.03.2026,21:10:52,20.0
06.03.2026,21:10:57,20.0
06.03.2026,21:11:02,20.0
06.03.2026,21:11:07,20.0
06.03.2026,21:11:12,20.0
06.03.2026,21:11:17,20.0
06.03.2026,21:11:22,20.0
06.03.2026,21:11:27,20.0
06.03.2026,21:11:32,20.0
06.03.2026,21:11:37,20.0
06.03.2026,21:11:42,20.0
06.03.2026,21:11:47,20.0
06.03.2026,21:11:52,20.0
06.03.2026,21:11:57,20.0
06.03.2026,21:12:02,20.0
06.03.2026,21:12:07,20.0
06.03.2026,21:12:12,20.0
06.03.2026,21:12:17,20.0
06.03.2026,21:12:22,20.0
06.03.2026,21:12:27,20.0
06.03.2026,21:12:32,20.0
06.03.2026,21:12:37,20.0
06.03.2026,21:12:42,20.0
06.03.2026,21:12:47,20.0
06.03.2026,21:12:52,20.0
06.03.2026,21:12:57,20.0
06.03.2026,21:13:02,20.0
06.03.2026,21:13:07,20.0
06.03.2026,21:13:12,20.0
06.03.2026,21:13:17,20.0
06.03.2026,21:13:22,20.0
06.03.2026,21:13:27,20.0
06.03.2026,21:13:32,20.0
06.03.2026,21:13:37,20.0
06.03.2026,21:13:42,20.0
06.03.2026,21:13:47,20.0
06.03.2026,21:13:52,20.0
06.03.2026,21:13:57,20.0
06.03.2026,21:14:02,20.0
06.03.2026,21:14:07,20.0
06.03.2026,21:14:12,20.0
06.03.2026,21:14:17,20.0
06.03.2026,21:14:22,20.0
06.03.2026,21:14:27,20.0
06.03.2026,21:14:32,20.0
06.03.2026,21:14:37,20.0
06.03.2026,21:14:42,20.0
06.03.2026,21:14:47,20.0
06.03.2026,21:14:52,20.0
06.03.2026,21:14:57,20.0
06.03.2026,21:15:02,20.0
06.03.2026,21:15:07,20.0
06.03.2026,21:15:12,20.0
06.03.2026,21:15:17,20.0
06.03.2026,21:15:22,20.0
06.03.2026,21:15:27,20.0
06.03.2026,21:15:32,20.0
06.03.2026,21:15:37,20.0
06.03.2026,21:15:42,20.0
06.03.2026,21:15:47,20.0
06.03.2026,21:15:52,20.0
06.03.2026,21:15:57,20.0
06.03.2026,21:16:02,20.0
06.03.2026,21:16:08,20.0
06.03.2026,21:16:13,20.0
06.03.2026,21:16:17,20.0
06.03.2026,21:16:22,20.0
06.03.2026,21:16:27,20.0
06.03.2026,21:16:32,20.0
06.03.2026,21:16:37,20.0
06.03.2026,21:16:42,20.0
06.03.2026,21:16:47,20.0
06.03.2026,21:16:52,20.0
06.03.2026,21:16:57,20.0
06.03.2026,21:17:02,20.0
06.03.2026,21:17:07,20.0
