Date,Time,Temperature
12.04.2026,17:17:00,21.0
12.04.2026,17:17:05,21.0
12.04.2026,17:17:10,21.0
12.04.2026,17:17:15,21.0
12.04.2026,17:17:20,21.0
12.04.2026,17:17:25,21.0
12.04.2026,17:17:30,21.0
12.04.2026,17:17:35,21.0
12.04.2026,17:17:40,21.0
12.04.2026,17:17:45,21.0
12.04.2026,17:17:50,21.0
12.04.2026,17:17:55,21.0
12.04.2026,17:18:00,21.0
12.04.2026,17:18:05,21.0
12.04.2026,17:18:10,21.0
12.04.2026,17:18:15,21.0
12.04.2026,17:18:20,21.0
12.04.2026,17:18:25,21.0
12.04.2026,17:18:30,21.0
12.04.2026,17:18:35,21.0
12.04.2026,17:18:40,21.0
12.04.2026,17:18:45,21.0
12.04.2026,17:18:50,21.0
12.04.2026,17:18:55,21.0
12.04.2026,17:19:00,21.0
12.04.2026,17:19:05,21.0
12.04.2026,17:19:10,21.0
12.04.2026,17:19:15,21.0
12.04.2026,17:19:20,21.0
12.04.2026,17:19:25,21.0
12.04.2026,17:19:30,21.0
12.04.2026,17:19:35,21.0
12.04.2026,17:19:40,21.0
12.04.2026,17:19:45,21.0
12.04.2026,17:19:50,21.0
12.04.2026,17:19:55,21.0
12.04.2026,17:20:00,21.0
12.04.2026,17:20:05,21.0
12.04.2026,17:20:10,21.0
12.04.2026,17:20:15,21.0
12.04.2026,17:20:20,21.0
12.04.2026,17:20:25,21.0
12.04.2026,17:20:30,21.0
12.04.2026,17:20:35,21.0
12.04.2026,17:20:40,21.0
12.04.2026,17:20:45,21.0
12.04.2026,17:20:50,21.0
12.04.2026,17:20:55,21.0
12.04.2026,17:21:00,21.0
12.04.2026,17:21:05,21.0
12.04.2026,17:21:10,21.0
12.04.2026,17:21:15,21.0
12.04.2026,17:21:20,21.0
12.04.2026,17:21:25,21.0
12.04.2026,17:21:30,21.0
12.04.2026,17:21:35,21.0
12.04.2026,17:21:40,21.0
12.04.2026,17:21:45,21.0
12.04.2026,17:21:50,21.0
12.04.2026,17:21:55,21.0
12.04.2026,17:22:00,21.0
12.04.2026,17:22:05,21.0
12.04.2026,17:22:10,21.0
12.04.2026,17:22:15,21.0
12.04.2026,17:22:20,21.0
12.04.2026,17:22:25,21.0
12.04.2026,17:22:30,21.0
12.04.2026,17:22:35,21.0
12.04.2026,17:22:40,21.0
12.04.2026,17:22:45,21.0
12.04.2026,17:22:50,21.0
12.04.2026,17:22:55,21.0
12.04.2026,17:23:00,21.0
12.04.2026,17:23:05,21.0
12.04.2026,17:23:10,21.0
12.04.2026,17:23:15,21.0
12.04.2026,17:23:20,21.0
12.04.2026,17:23:25,21.0
12.04.2026,17:23:30,21.0
12.04.2026,17:23:35,21.0
12.04.2026,17:23:40,21.0
12.04.2026,17:23:45,21.0
12.04.2026,17:23:50,21.0
12.04.2026,17:23:55,21.0
12.04.2026,17:24:00,21.0
12.04.2026,17:24:05,21.0
12.04.2026,17:24:10,21.0
12.04.2026,17:24:15,21.0
12.04.2026,17:24:20,21.0
12.04.2026,17:24:25,21.0
12.04.2026,17:24:30,21.0
12.04.2026,17:24:35,21.0
12.04.2026,17:24:40,21.0
12.04.2026,17:24:45,21.0
12.04.2026,17:24:50,21.0
12.04.2026,17:24:55,21.0
12.04.2026,17:25:00,21.0
12.04.2026,17:25:05,21.0
12.04.2026,17:25:10,21.0
12.04.2026,17:25:15,21.0
12.04.2026,17:25:20,21.0
12.04.2026,17:25:25,21.0
12.04.2026,17:25:30,21.0
12.04.2026,17:25:35,21.0
12.04.2026,17:25:40,21.0
12.04.2026,17:25:45,21.0
12.04.2026,17:25:50,21.0
12.04.2026,17:25:55,21.0
12.04.2026,17:26:00,21.0
12.04.2026,17:26:05,21.0
12.04.2026,17:26:10,21.0
12.04.2026,17:26:15,21.0
12.04.2026,17:26:20,21.0
12.04.2026,17:26:25,21.0
12.04.2026,17:26:30,21.0
12.04.2026,17:26:35,21.0
12.04.2026,17:26:40,21.0
12.04.2026,17:26:45,21.0
12.04.2026,17:26:50,21.0
12.04.2026,17:26:55,21.0
12.04.2026,17:27:00,21.0
12.04.2026,17:27:05,21.0
12.04.2026,17:27:10,21.0
12.04.2026,17:27:15,21.0
12.04.2026,17:27:20,21.0
12.04.2026,17:27:25,21.0
12.04.2026,17:27:30,21.0
12.04.2026,17:27:35,21.0
12.04.2026,17:27:40,21.0
12.04.2026,17:27:45,21.0
12.04.2026,17:27:50,21.0
12.04.2026,17:27:55,21.0
12.04.2026,17:28:00,21.0
12.04.2026,17:28:05,21.0
12.04.2026,17:28:10,21.0
12.04.2026,17:28:15,21.0
12.04.2026,17:28:20,21.0
12.04.2026,17:28:25,21.0
12.04.2026,17:28:30,21.0
12.04.2026,17:28:35,21.0
12.04.2026,17:28:40,21.0
12.04.2026,17:28:45,21.0
12.04.2026,17:28:50,21.0
12.04.2026,17:28:55,21.0
12.04.2026,17:29:00,21.0
12.04.2026,17:29:05,21.0
12.04.2026,17:29:10,21.0
12.04.2026,17:29:15,21.0
12.04.2026,17:29:20,21.0
12.04.2026,17:29:25,21.0
12.04.2026,17:29:30,21.0
12.04.2026,17:29:35,21.0
12.04.2026,17:29:40,21.0
12.04.2026,17:29:45,21.0
12.04.2026,17:29:50,21.0
12.04.2026,17:29:55,21.0
12.04.2026,17:30:00,21.0
12.04.2026,17:30:05,21.0
12.04.2026,17:30:10,21.0
12.04.2026,17:30:15,21.0
12.04.2026,17:30:20,21.0
12.04.2026,17:30:25,21.0
12.04.2026,17:30:30,21.0
12.04.2026,17:30:35,21.0
12.04.2026,17:30:40,21.0
12.04.2026,17:30:45,21.0
12.04.2026,17:30:50,21.0
12.04.2026,17:30:55,21.0
12.04.2026,17:31:00,21.0
12.04.2026,17:31:05,21.0
12.04.2026,17:31:10,21.0
12.04.2026,17:31:15,21.0
12.04.2026,17:31:20,21.0
12.04.2026,17:31:25,21.0
12.04.2026,17:31:30,21.0
12.04.2026,17:31:35,21.0
12.04.2026,17:31:40,21.0
12.04.2026,17:31:45,21.0
12.04.2026,17:31:50,21.0
12.04.2026,17:31:55,21.0
12.04.2026,17:32:00,21.0
12.04.2026,17:32:05,21.0
12.04.2026,17:32:10,21.0
12.04.2026,17:32:15,21.0
12.04.2026,17:32:20,21.0
12.04.2026,17:32:25,21.0
12.04.2026,17:32:30,21.0
12.04.2026,17:32:35,21.0
12.04.2026,17:32:40,21.0
12.04.2026,17:32:45,21.0
12.04.2026,17:32:50,21.0
12.04.2026,17:32:55,21.0
12.04.2026,17:33:00,21.0
12.04.2026,17:33:05,21.0
12.04.2026,17:33:10,21.0
12.04.2026,17:33:15,21.0
12.04.2026,17:33:20,21.0
12.04.2026,17:33:25,21.0
12.04.2026,17:33:30,21.0
12.04.2026,17:33:35,21.0
12.04.2026,17:33:40,21.0
12.04.2026,17:33:45,21.0
12.04.2026,17:33:50,21.0
12.04.2026,17:33:55,21.0
12.04.2026,17:34:00,21.0
12.04.2026,17:34:05,21.0
12.04.2026,17:34:10,21.0
12.04.2026,17:34:15,21.0
12.04.2026,17:34:20,21.0
12.04.2026,17:34:25,21.0
12.04.2026,17:34:30,21.0
12.04.2026,17:34:35,21.0
12.04.2026,17:34:40,21.0
12.04.2026,17:34:45,21.0
12.04.2026,17:34:50,21.0
12.04.2026,17:34:55,21.0
12.04.2026,17:35:00,21.0
12.04.2026,17:35:05,21.0
12.04.2026,17:35:10,21.0
12.04.2026,17:35:15,21.0
12.04.2026,17:35:20,21.0
12.04.2026,17:35:25,21.0
12.04.2026,17:35:30,21.0
12.04.2026,17:35:35,21.0
12.04.2026,17:35:40,21.0
12.04.2026,17:35:45,21.0
12.04.2026,17:35:50,21.0
12.04.2026,17:35:55,21.0
12.04.2026,17:36:00,21.0
12.04.2026,17:36:05,21.0
12.04.2026,17:36:10,21.0
12.04.2026,17:36:15,21.0
12.04.2026,17:36:20,21.0
12.04.2026,17:36:25,21.0
12.04.2026,17:36:30,21.0
12.04.2026,17:36:35,21.0
12.04.2026,17:36:40,21.0
12.04.2026,17:36:45,21.0
12.04.2026,17:36:50,21.0
12.04.2026,17:36:55,21.0
12.04.2026,17:37:00,21.0
12.04.2026,17:37:05,21.0
12.04.2026,17:37:10,21.0
12.04.2026,17:37:15,21.0
12.04.2026,17:37:20,21.0
12.04.2026,17:37:25,21.0
12.04.2026,17:37:30,21.0
12.04.2026,17:37:35,21.0
12.04.2026,17:37:40,21.0
12.04.2026,17:37:45,21.0
12.04.2026,17:37:50,21.0
12.04.2026,17:37:55,21.0
12.04.2026,17:38:00,21.0
12.04.2026,17:38:05,21.0
12.04.2026,17:38:10,21.0
12.04.2026,17:38:15,21.0
12.04.2026,17:38:20,21.0
12.04.2026,17:38:25,21.0
12.04.2026,17:38:30,21.0
12.04.2026,17:38:35,21.0
12.04.2026,17:38:40,21.0
12.04.2026,17:38:45,21.0
12.04.2026,17:38:50,21.0
12.04.2026,17:38:55,21.0
12.04.2026,17:39:00,21.0
12.04.2026,17:39:05,21.0
12.04.2026,17:39:10,21.0
12.04.2026,17:39:15,21.0
12.04.2026,17:39:20,21.0
12.04.2026,17:39:25,21.0
12.04.2026,17:39:30,21.0
12.04.2026,17:39:35,21.0
12.04.2026,17:39:40,21.0
12.04.2026,17:39:45,21.0
12.04.2026,17:39:50,21.0
12.04.2026,17:39:55,21.0
12.04.2026,17:40:00,21.0
12.04.2026,17:40:05,21.0
12.04.2026,17:40:10,21.0
12.04.2026,17:40:15,21.0
12.04.2026,17:40:20,21.0
12.04.2026,17:40:25,21.0
12.04.2026,17:40:30,21.0
12.04.2026,17:40:35,21.0
12.04.2026,17:40:40,21.0
12.04.2026,17:40:45,21.0
12.04.2026,17:40:50,21.0
12.04.2026,17:40:55,21.0
12.04.2026,17:41:00,21.0
12.04.2026,17:41:05,21.0
12.04.2026,17:41:10,21.0
12.04.2026,17:41:15,21.0
12.04.2026,17:41:20,21.0
12.04.2026,17:41:25,21.0
12.04.2026,17:41:30,21.0
12.04.2026,17:41:35,21.0
12.04.2026,17:41:40,21.0
12.04.2026,17:41:45,21.0
12.04.2026,17:41:50,21.0
12.04.2026,17:41:55,21.0
12.04.2026,17:42:00,21.0
12.04.2026,17:42:05,21.0
12.04.2026,17:42:10,21.0
12.04.2026,17:42:15,21.0
12.04.2026,17:42:20,21.0
12.04.2026,17:42:25,21.0
12.04.2026,17:42:30,21.0
12.04.2026,17:42:35,21.0
12.04.2026,17:42:40,21.0
12.04.2026,17:42:45,21.0
12.04.2026,17:42:50,21.0
12.04.2026,17:42:55,21.0
12.04.2026,17:43:00,21.0
12.04.2026,17:43:05,21.0
12.04.2026,17:43:10,21.0
12.04.2026,17:43:15,21.0
12.04.2026,17:43:20,21.0
12.04.2026,17:43:25,21.0
12.04.2026,17:43:30,21.0
12.04.2026,17:43:35,21.0
12.04.2026,17:43:40,21.0
12.04.2026,17:43:45,21.0
12.04.2026,17:43:50,21.0
12.04.2026,17:43:55,21.0
12.04.2026,17:44:00,21.0
12.04.2026,17:44:05,21.0
12.04.2026,17:44:10,21.0
12.04.2026,17:44:15,21.0
12.04.2026,17:44:20,21.0
12.04.2026,17:44:25,21.0
12.04.2026,17:44:30,21.0
12.04.2026,17:44:35,21.0
12.04.2026,17:44:40,21.0
12.04.2026,17:44:45,21.0
12.04.2026,17:44:50,21.0
12.04.2026,17:44:55,21.0
12.04.2026,17:45:00,21.0
12.04.2026,17:45:05,21.0
12.04.2026,17:45:10,21.0
12.04.2026,17:45:15,21.0
12.04.2026,17:45:20,21.0
12.04.2026,17:45:25,21.0
12.04.2026,17:45:30,21.0
12.04.2026,17:45:35,21.0
12.04.2026,17:45:40,21.0
12.04.2026,17:45:45,21.0
12.04.2026,17:45:50,21.0
12.04.2026,17:45:55,21.0
12.04.2026,17:46:00,21.0
12.04.2026,17:46:05,21.0
12.04.2026,17:46:10,21.0
12.04.2026,17:46:15,21.0
12.04.2026,17:46:20,21.0
12.04.2026,17:46:25,21.0
12.04.2026,17:46:30,21.0
12.04.2026,17:46:35,21.0
12.04.2026,17:46:40,21.0
12.04.2026,17:46:45,21.0
12.04.2026,17:46:50,21.0
12.04.2026,17:46:55,21.0
12.04.2026,17:47:00,21.0
12.04.2026,17:47:05,21.0
12.04.2026,17:47:10,21.0
12.04.2026,17:47:15,21.0
12.04.2026,17:47:20,21.0
12.04.2026,17:47:25,21.0
12.04.2026,17:47:30,21.0
12.04.2026,17:47:35,21.0
12.04.2026,17:47:40,21.0
12.04.2026,17:47:45,21.0
12.04.2026,17:47:50,21.0
12.04.2026,17:47:55,21.0
12.04.2026,17:48:00,21.0
12.04.2026,17:48:05,21.0
12.04.2026,17:48:10,21.0
12.04.2026,17:48:15,21.0
12.04.2026,17:48:20,21.0
12.04.2026,17:48:25,21.0
12.04.2026,17:48:30,21.0
12.04.2026,17:48:35,21.0
12.04.2026,17:48:40,21.0
12.04.2026,17:48:45,21.0
12.04.2026,17:48:50,21.0
12.04.2026,17:48:55,21.0
12.04.2026,17:49:00,21.0
12.04.2026,17:49:05,21.0
12.04.2026,17:49:10,21.0
12.04.2026,17:49:15,21.0
12.04.2026,17:49:20,21.0
12.04.2026,17:49:25,21.0
12.04.2026,17:49:30,21.0
12.04.2026,17:49:35,21.0
12.04.2026,17:49:40,21.0
12.04.2026,17:49:45,21.0
12.04.2026,17:49:50,21.0
12.04.2026,17:49:55,21.0
12.04.2026,17:50:00,21.0
12.04.2026,17:50:05,21.0
12.04.2026,17:50:10,21.0
12.04.2026,17:50:15,21.0
12.04.2026,17:50:20,21.0
12.04.2026,17:50:25,21.0
12.04.2026,17:50:30,21.0
12.04.2026,17:50:35,21.0
12.04.2026,17:50:40,21.0
12.04.2026,17:50:45,21.0
12.04.2026,17:50:50,21.0
12.04.2026,17:50:55,21.0
12.04.2026,17:51:00,21.0
12.04.2026,17:51:05,21.0
12.04.2026,17:51:10,21.0
12.04.2026,17:51:15,21.0
12.04.2026,17:51:20,21.0
12.04.2026,17:51:25,21.0
12.04.2026,17:51:30,21.0
12.04.2026,17:51:35,21.0
12.04.2026,17:51:40,21.0
12.04.2026,17:51:45,21.0
12.04.2026,17:51:50,21.0
12.04.2026,17:51:55,21.0
12.04.2026,17:52:00,21.0
12.04.2026,17:52:05,21.0
12.04.2026,17:52:10,21.0
12.04.2026,17:52:15,21.0
12.04.2026,17:52:20,21.0
12.04.2026,17:52:25,21.0
12.04.2026,17:52:30,21.0
12.04.2026,17:52:35,21.0
12.04.2026,17:52:40,21.0
12.04.2026,17:52:45,21.0
12.04.2026,17:52:50,21.0
12.04.2026,17:52:55,21.0
12.04.2026,17:53:00,21.0
12.04.2026,17:53:05,21.0
12.04.2026,17:53:10,21.0
12.04.2026,17:53:15,21.0
12.04.2026,17:53:20,21.0
12.04.2026,17:53:25,21.0
12.04.2026,17:53:30,21.0
12.04.2026,17:53:35,21.0
12.04.2026,17:53:40,21.0
12.04.2026,17:53:44,21.0
12.04.2026,17:53:49,21.0
12.04.2026,17:53:54,21.0
12.04.2026,17:54:55,21.0
12.04.2026,17:55:55,21.0
12.04.2026,17:56:55,21.0
12.04.2026,17:57:55,21.0
12.04.2026,17:58:55,21.0
12.04.2026,17:59:55,21.0
12.04.2026,18:00:55,21.0
12.04.2026,18:01:55,21.0
12.04.2026,18:02:55,21.0
12.04.2026,18:03:55,21.0
12.04.2026,18:04:55,21.0
12.04.2026,18:05:55,21.0
12.04.2026,18:06:55,21.0
12.04.2026,18:07:55,21.0
12.04.2026,18:08:55,21.0
12.04.2026,18:09:55,21.0
12.04.2026,18:10:55,21.0
12.04.2026,18:11:55,21.0
12.04.2026,18:12:55,21.0
12.04.2026,18:13:55,21.0
12.04.2026,18:14:55,21.0
12.04.2026,18:15:55,21.0
12.04.2026,18:16:55,21.0
12.04.2026,18:17:55,21.0
12.04.2026,18:18:55,21.0
12.04.2026,18:19:55,21.0
12.04.2026,18:20:55,21.0
12.04.2026,18:21:55,21.0
12.04.2026,18:22:55,21.0
12.04.2026,18:23:55,21.0
12.04.2026,18:24:55,21.0
12.04.2026,18:25:55,21.0
12.04.2026,18:26:55,21.0
12.04.2026,18:27:55,21.0
12.04.2026,18:28:55,21.0
12.04.2026,18:29:55,21.0
12.04.2026,18:30:55,21.0
12.04.2026,18:31:55,21.0
12.04.2026,18:32:55,21.0
12.04.2026,18:33:55,21.0
12.04.2026,18:34:55,21.5
12.04.2026,18:35:55,21.0
12.04.2026,18:36:55,21.5
12.04.2026,18:37:55,21.5
12.04.2026,18:38:55,21.5
12.04.2026,18:39:55,21.5
12.04.2026,18:40:55,21.5
12.04.2026,18:41:55,21.5
12.04.2026,18:42:55,21.5
12.04.2026,18:43:55,21.5
12.04.2026,18:44:55,21.5
12.04.2026,18:45:55,21.5
12.04.2026,18:46:55,21.5
12.04.2026,18:47:55,21.5
12.04.2026,18:48:55,21.5
12.04.2026,18:49:55,21.5
12.04.2026,18:50:55,21.5
12.04.2026,18:51:55,21.0
12.04.2026,18:52:55,21.0
12.04.2026,18:53:55,21.0
12.04.2026,18:54:55,21.0
12.04.2026,18:55:55,21.0
12.04.2026,18:56:55,21.0
12.04.2026,18:57:55,21.0
12.04.2026,18:58:55,21.0
12.04.2026,18:59:55,21.0
12.04.2026,19:00:55,21.0
12.04.2026,19:01:55,21.0
12.04.2026,19:02:55,21.0
12.04.2026,19:03:55,21.0
12.04.2026,19:04:55,21.0
12.04.2026,19:05:55,21.0
12.04.2026,19:06:55,21.0
12.04.2026,19:07:55,21.0
12.04.2026,19:08:55,21.0
12.04.2026,19:09:55,21.0
12.04.2026,19:10:55,21.0
12.04.2026,19:11:55,21.0
12.04.2026,19:12:55,21.0
12.04.2026,19:13:55,21.0
12.04.2026,19:14:55,21.5
12.04.2026,19:15:55,21.5
12.04.2026,19:16:55,21.0
12.04.2026,19:17:55,21.0
12.04.2026,19:18:55,21.0
12.04.2026,19:19:55,21.0
12.04.2026,19:20:55,21.0
12.04.2026,19:21:55,21.0
12.04.2026,19:22:55,21.0
12.04.2026,19:23:55,21.0
12.04.2026,19:24:55,21.0
12.04.2026,19:25:55,21.5
12.04.2026,19:26:55,21.0
12.04.2026,19:27:55,21.0
12.04.2026,19:28:55,21.0
12.04.2026,19:29:55,21.0
12.04.2026,19:30:55,21.0
12.04.2026,19:31:55,21.0
12.04.2026,19:32:55,21.0
12.04.2026,19:33:55,21.0
12.04.2026,19:34:55,21.0
12.04.2026,19:35:55,21.0
12.04.2026,19:36:55,21.0
12.04.2026,19:37:55,21.0
12.04.2026,19:38:55,21.0
12.04.2026,19:39:55,21.0
12.04.2026,19:40:55,21.0
12.04.2026,19:41:55,21.0
12.04.2026,19:42:55,21.0
12.04.2026,19:43:55,21.0
12.04.2026,19:44:55,21.5
12.04.2026,19:45:55,21.0
12.04.2026,19:46:55,21.0
12.04.2026,19:47:55,21.0
12.04.2026,19:48:55,21.0
12.04.2026,19:49:55,21.0
12.04.2026,19:50:55,21.5
12.04.2026,19:51:55,21.0
12.04.2026,19:52:55,21.0
12.04.2026,19:53:55,21.0
12.04.2026,19:54:55,21.0
12.04.2026,19:55:55,21.5
12.04.2026,19:56:55,21.5
12.04.2026,19:57:55,21.5
12.04.2026,19:58:55,21.5
12.04.2026,19:59:55,21.5
12.04.2026,20:00:55,21.5
12.04.2026,20:01:55,21.5
12.04.2026,20:02:55,21.5
12.04.2026,20:03:55,21.5
12.04.2026,20:04:55,21.5
12.04.2026,20:05:55,21.5
12.04.2026,20:06:55,21.5
12.04.2026,20:07:55,21.5
12.04.2026,20:08:55,21.5
12.04.2026,20:09:55,21.5
12.04.2026,20:10:55,21.5
12.04.2026,20:11:55,21.5
12.04.2026,20:12:55,21.5
12.04.2026,20:14:10,21.5
12.04.2026,20:15:10,21.5
12.04.2026,20:16:10,21.5
12.04.2026,20:17:10,21.5
12.04.2026,20:18:10,21.5
12.04.2026,20:19:10,21.5
12.04.2026,20:20:10,21.5
12.04.2026,20:21:10,21.5
12.04.2026,20:22:10,21.5
12.04.2026,20:23:10,21.5
12.04.2026,20:24:10,21.5
12.04.2026,20:25:10,21.5
12.04.2026,20:26:10,21.5
12.04.2026,20:27:10,21.5
12.04.2026,20:28:10,21.5
12.04.2026,20:29:10,21.5
12.04.2026,20:30:10,21.5
12.04.2026,20:31:10,21.5
12.04.2026,20:32:10,21.5
12.04.2026,20:33:10,21.5
12.04.2026,20:34:10,21.5
12.04.2026,20:35:10,21.5
12.04.2026,20:36:10,21.5
12.04.2026,20:37:10,21.5
12.04.2026,20:38:10,21.5
12.04.2026,20:39:10,21.5
12.04.2026,20:40:10,22.0
12.04.2026,20:41:10,22.0
12.04.2026,20:42:10,22.0
12.04.2026,20:43:10,22.0
12.04.2026,20:44:10,22.0
12.04.2026,20:45:10,22.0
12.04.2026,20:46:10,22.0
12.04.2026,20:47:10,22.0
12.04.2026,20:48:10,22.0
12.04.2026,20:49:10,22.0
12.04.2026,20:50:10,22.0
12.04.2026,20:51:10,22.0
12.04.2026,20:52:10,21.5
12.04.2026,20:53:10,21.5
12.04.2026,20:54:10,21.5
12.04.2026,20:55:10,21.5
12.04.2026,20:56:10,21.5
12.04.2026,20:57:10,21.5
12.04.2026,20:58:10,21.5
12.04.2026,20:59:10,21.5
12.04.2026,21:00:10,21.5
12.04.2026,21:01:10,21.5
12.04.2026,21:02:10,21.5
12.04.2026,21:03:10,21.5
12.04.2026,21:04:10,21.5
12.04.2026,21:05:10,21.5
12.04.2026,21:06:10,21.5
12.04.2026,21:07:10,21.5
